id,name,lat,lon,alt
12033697780,Intersection -> -> -> SPOED <- <- <- & Unknown road,50.8772694,4.6705252,12.13
12033697777,Street Kiss & Ride SPOED,50.8772286,4.6707124,14.69
12033697827,Street Spoed - Emergency,50.8772256,4.6711861,41.09
1101893300,Street Unknown road,50.877873,4.6685906,14.1
11423529895,Street Unknown road,50.8783127,4.6690797,26.42
11423529893,Street Unknown road,50.878529,4.6694022,20.64
11482680117,Street Blauwe straat (level 4),50.8784996,4.6693763,11.01
11394207029,Intersection Unknown road & Blauwe straat (level 4),50.8785916,4.6695627,17.89
5198304180,Street Unknown road,50.8793109,4.6715604,32.04
11394207012,Street Unknown road,50.8790975,4.6707051,9.6
11816997519,Street Unknown road,50.8778041,4.6692621,13.58
12066028651,Street Unknown road,50.8777793,4.6692635,21.04
12066028660,Street Unknown road,50.8776911,4.669326,32.55
12066044590,Street Unknown road,50.8774726,4.6690988,7.66
12033350475,Street Gele (level 1),50.8785541,4.6709827,20.81
9683199629,Street Unknown road,50.8767557,4.6680182,45.74
11192825303,Street Unknown road,50.8779458,4.6725387,37.94
11192825272,Intersection Gele straat (level 1) & Groene straat (level 1),50.8783199,4.6723576,39.79
12033697774,Street Kiss & Ride SPOED,50.8770656,4.6709246,29.51
1469753833,Street Unknown road,50.8779504,4.6733249,41.15
12888890622,Street Herestraat - Ring Zuid,50.8785192,4.6756375,15.09
3408538131,Street Unknown road,50.8803589,4.6761052,9.1
1469662083,Street Unknown road,50.8791347,4.675573,14.39
5999923331,Street Unknown road,50.8790727,4.6751808,49.14
11192825263,Intersection Unknown road & OOST,50.8785688,4.674258,14.14
9683199917,Street Unknown road,50.8804092,4.6766447,6.26
20926577,Street Lüdenscheidsingel,50.8896662,4.6993246,42.98
1396601405,Intersection Unknown road & Oude Rondelaan,50.8890741,4.6916852,36.68
13309445685,Street Unknown road,50.8890407,4.691853,42.93
509217289,Street Nieuwe Mechelsesteenweg,50.8889432,4.6919701,31.65
2026713118,Intersection Nieuwe Mechelsesteenweg & Kareelveld,50.890471,4.691393,9.23
13309445661,Street Unknown road,50.8892817,4.691924,41.81
11280891440,Street Unknown road,50.8893114,4.6920868,11.73
4517588412,Street Unknown road,50.8892727,4.6921108,19.11
2977534443,Intersection 's-Hertogenwijngaard & Unknown road,50.888126,4.6921649,35.58
2977534463,Street Unknown road,50.8882082,4.6921344,46.82
2977534484,Street Unknown road,50.8884782,4.6921968,14.39
1142049081,Street Unknown road,50.8885382,4.6921986,6.03
20918527,Intersection 's-Hertogenwijngaard & Verloren Kost,50.8878552,4.6923539,33.72
2977534402,Street Unknown road,50.8878335,4.6921475,18.1
2977534394,Street Unknown road,50.8877946,4.6921707,40.04
2977534375,Street Unknown road,50.8877331,4.6919032,48.06
2977534435,Street Unknown road,50.8881018,4.6920837,41.22
2977534395,Street Unknown road,50.8877963,4.6919605,30.78
2987876738,Street Unknown road,50.887268,4.6908823,28.07
2634267755,Street Unknown road,50.8867399,4.6912288,34.88
2987876765,Street Unknown road,50.8873836,4.6905076,38.74
7578782459,Street Unknown road,50.8812261,4.6735433,44.54
9683199929,Street Unknown road,50.8811889,4.6738215,9.01
5995399512,Street Unknown road,50.8812048,4.67426,26.29
7578782461,Street Herestraat - Ring Noord,50.8811309,4.6737278,21.58
10973643782,Street Unknown road,50.881102,4.6738813,36.1
2031080582,Street Unknown road,50.8798167,4.6746025,22.69
6819433367,Street Unknown road,50.8801982,4.6748285,6.97
12033055283,Street Bruine straat (level L1),50.8802139,4.6749375,49.0
4928244900,Street Unknown road,50.8804167,4.6773049,25.05
9683199899,Street Unknown road,50.8803518,4.6773726,32.26
12039430618,Street Unknown road,50.8797491,4.675274,12.95
3408538154,Street Unknown road,50.8797928,4.6750758,46.12
12208781958,Street Unknown road,50.8796557,4.6752341,39.89
160255524,Street Herestraat - Ring Noord,50.8800866,4.6780863,37.76
3660306656,Street Unknown road,50.8824915,4.6803816,18.35
12258404568,Street Unknown road,50.8831904,4.6800901,11.84
7375920958,Street Unknown road,50.8821585,4.6791083,17.27
1425303188,Street Sellekensstraat,50.8840076,4.6777094,18.69
1948119339,Street Unknown road,50.8818031,4.6759734,48.6
7603239943,Street Unknown road,50.8812997,4.6767673,7.0
7578784522,Street Unknown road,50.8822039,4.6742948,9.21
6800348387,Street Unknown road,50.8820463,4.6735725,34.72
10253143265,Street Unknown road,50.882087,4.673366,35.51
1929912333,Street Unknown road,50.8823063,4.6751419,43.75
1948119355,Street Unknown road,50.882825,4.6729701,14.57
6184473655,Street Unknown road,50.8831522,4.6736545,19.37
6184473651,Street Unknown road,50.8835214,4.6747257,32.58
18251125,Street Rennes-Singel,50.8812507,4.6822783,13.34
9620458916,Street Unknown road,50.8814275,4.6798144,12.83
12258404578,Street Unknown road,50.881502,4.6797246,21.0
12258404571,Street Unknown road,50.8832597,4.6804468,14.88
1291952029,Street Duinberglaan,50.8619704,4.7040317,33.75
5933796286,Street Unknown road,50.861858,4.7040804,34.62
7274997721,Intersection Withoflaan & Unknown road,50.8615628,4.7064601,43.87
7291256496,Street Unknown road,50.8615574,4.7067634,29.9
7291256522,Intersection Unknown road & Pakenstraat,50.8611396,4.7072802,14.49
7403380153,Street Unknown road,50.8609647,4.7073757,17.29
10856277890,Street Unknown road,50.8607603,4.7076611,13.02
7190149317,Intersection Parkdallaan & Unknown road,50.8625551,4.7049255,15.12
7300288164,Street Unknown road,50.8627343,4.7047224,41.06
7300288157,Street Unknown road,50.8627288,4.7045428,43.8
7300347968,Street Unknown road,50.8627545,4.7042446,30.05
5899218111,Street Duinberglaan,50.8619713,4.7038554,9.38
5933810317,Street Unknown road,50.8619054,4.7037938,11.62
5942526834,Street Unknown road,50.8618668,4.7037807,5.71
369951467,Intersection Voetweg 26 & Putstraat,50.8465688,4.6481923,40.25
1179243456,Street Unknown road,50.842335,4.6485143,18.04
11229852845,Street Dijlepad,50.8412062,4.6466426,33.97
1179243144,Street Unknown road,50.842442,4.6486861,38.83
249672177,Street Veeweide,50.8430207,4.6481266,6.63
3473002333,Street Unknown road,50.8520379,4.6577069,7.09
3473002346,Street Unknown road,50.8521719,4.6564815,6.21
3473002327,Street Unknown road,50.851941,4.6570732,23.6
3473002329,Street Unknown road,50.8519799,4.6578356,34.42
3473002330,Street Unknown road,50.8519991,4.6582738,31.32
3473002369,Street Unknown road,50.8524692,4.6583138,25.0
3473002348,Street Unknown road,50.8522365,4.6578537,39.52
3473002345,Street Unknown road,50.8521457,4.6589469,14.77
10750254236,Street Unknown road,50.8524034,4.6585706,13.18
1921822245,Street Unknown road,50.8573779,4.6390601,33.17
147762703,Street Unknown road,50.8575656,4.6450267,21.77
1179042848,Street Unknown road,50.8516428,4.6496988,46.75
71347669,Street Nijvelsebaan,50.8467296,4.6463355,39.84
1179042815,Street Unknown road,50.8474185,4.6466936,30.4
1166094802,Street Unknown road,50.8492909,4.6430849,20.7
489446442,Street Vloedgracht,50.8492803,4.6410408,9.16
10681785762,Street Unknown road,50.8491788,4.6429756,36.76
7114429971,Street Unknown road,50.8567191,4.6369871,34.34
69434429,Intersection Slangenpoelweg & Unknown road,50.8556102,4.6347182,8.49
11595898702,Street Korbeek-Dijle Wegel,50.8579344,4.6301697,25.48
78278924,Street Bertemseweg,50.8521297,4.6338647,39.55
78275409,Street Brede Weg,50.8519801,4.6303839,36.88
549793428,Street Unknown road,50.8616379,4.6510421,24.1
78269775,Street Doleegstraat,50.8610758,4.6500093,40.73
13228018538,Street Unknown road,50.8608968,4.6493519,44.63
13228583119,Street Unknown road,50.8607364,4.6523333,8.02
13228583184,Street Toverberg,50.860467,4.6512511,37.13
11472775014,Street Marie Popelinlaan,50.8598629,4.6519544,25.64
1000649385,Intersection Marie Popelinlaan & Unknown road,50.8596954,4.6521075,44.38
13228583286,Street Unknown road,50.8599952,4.6520814,38.45
13228583168,Street Unknown road,50.8607291,4.6555357,22.65
549778294,Street Toverberg,50.8584782,4.6527876,34.71
1178846809,Street Bredeweg,50.8569584,4.6499847,23.8
1000648988,Intersection Antonia van Roesmaelelaan & Unknown road,50.8588598,4.6538479,9.5
13228627163,Street Antonia van Roesmaelelaan,50.8588782,4.6537309,16.9
13228583158,Street Unknown road,50.8595962,4.6544707,10.39
11472774965,Street Toverberg,50.8591675,4.6526978,10.98
13228583422,Intersection Toverberg & Unknown road,50.8593629,4.6524081,30.79
13228627156,Street Unknown road,50.8593405,4.6528908,6.35
1105406804,Street Gaston Geenslaan,50.864552,4.6644155,47.05
19875757,Street Bogaardenstraat,50.8349276,4.65057,26.54
1469083941,Intersection Unknown road & Ophemstraat,50.8254767,4.65062,20.4
2989017421,Street Unknown road,50.8260656,4.651641,17.07
59639571,Street Ophemstraat,50.8293679,4.6486252,36.65
4559756612,Street Leibeekstraat,50.8266764,4.6486186,27.25
2642369116,Street Unknown road,50.8336097,4.6538877,42.8
18349137,Street Korbeekdamstraat,50.8343268,4.654091,7.33
9835672455,Street Unknown road,50.8256885,4.6590447,13.32
9835672470,Street Unknown road,50.8266449,4.6562711,22.9
4476351486,Street Waversebaan,50.8159634,4.6517969,39.65
4842751775,Intersection Leuvensestraat & Waversebaan,50.81528,4.6512709,21.52
59639579,Street Ophemstraat,50.8243249,4.6511124,41.45
7663143353,Street Unknown road,50.8180985,4.6718759,28.21
1381579851,Street Sint-Joris-Weertstraat,50.8176623,4.6716378,33.37
771809540,Street Unknown road,50.8168423,4.6709638,13.05
11278105659,Street Unknown road,50.8208519,4.6654424,13.03
12981915991,Street Unknown road,50.8207043,4.6656909,43.45
12981915995,Street Unknown road,50.8205561,4.6658676,36.06
12369186553,Street Unknown road,50.8153469,4.6548916,48.28
4622408676,Street J. Scheepmansstraat,50.8157524,4.6562568,31.36
3319859685,Street Voetweg 39,50.815644,4.6523485,23.16
12982021116,Street Unknown road,50.8161689,4.6528386,31.83
12981915979,Street Unknown road,50.8197296,4.6641022,5.82
11278118970,Street Unknown road,50.8204968,4.6656665,26.27
12982005419,Street Unknown road,50.8201343,4.6653535,42.13
4622408669,Street J. Scheepmansstraat,50.8152236,4.6609857,36.45
5130714788,Street Unknown road,50.8074858,4.6683546,18.49
5130714790,Street Unknown road,50.8079474,4.6681127,42.42
1068192547,Intersection Kaubergstraat & Unknown road,50.80824,4.6630565,36.3
1494297794,Street Unknown road,50.8093469,4.6589017,10.36
2311101474,Street Unknown road,50.8089213,4.6629398,40.45
921373877,Street Unknown road,50.808048,4.6643664,35.78
1380798980,Intersection Unknown road & Weertse Dreef,50.8058292,4.6637162,27.19
5236719399,Street Unknown road,50.8057737,4.6650645,11.02
1068192602,Street Unknown road,50.8071358,4.6631688,11.29
4476046433,Street Unknown road,50.8080581,4.6641964,41.32
1068192497,Street Unknown road,50.8082266,4.6631122,14.69
5130714761,Street Unknown road,50.8086717,4.6661932,48.61
4842645810,Street Hazeveldstraat,50.8108767,4.660869,49.52
21299841,Intersection Sint-Joris-Weertstraat & Unknown road,50.8188156,4.6727672,15.74
2800071057,Street Unknown road,50.8188259,4.6731384,41.19
771809541,Street Unknown road,50.8166118,4.6711701,21.14
2800071044,Street Unknown road,50.8172274,4.6745827,44.41
11861968473,Street Unknown road,50.8174314,4.6728114,34.92
8155136646,Street Unknown road,50.820682,4.6753366,24.77
1297354473,Street Unknown road,50.8113784,4.7038124,29.84
1363417158,Street Unknown road,50.8005277,4.6952097,7.74
5235945805,Street Unknown road,50.8035803,4.6912479,39.24
6548490055,Street Unknown road,50.8024443,4.6843526,48.1
6541735427,Street Unknown road,50.7982785,4.6851796,48.51
7166315630,Street Unknown road,50.8034751,4.686384,38.27
9507849631,Street Unknown road,50.7988014,4.6887785,32.8
898983498,Intersection Sint-Joris-Weertstraat & Unknown road,50.7930299,4.6962081,17.25
780129898,Street Warandedreef,50.791563,4.7018486,14.26
262689616,Street Sint-Joris-Weertstraat,50.794447,4.7008162,38.3
899272838,Street Unknown road,50.7964819,4.7020197,42.58
6548490059,Street Unknown road,50.797825,4.7050989,37.81
1259978554,Street Unknown road,50.7990887,4.7060301,7.04
1259978540,Street Unknown road,50.7995413,4.7067251,19.35
11472841054,Street Unknown road,50.7997978,4.706808,27.65
11472841053,Street Unknown road,50.8002845,4.7069763,11.12
1363417163,Street Unknown road,50.7959874,4.6929936,9.06
1363417226,Street Unknown road,50.7989791,4.6938941,42.32
6541735428,Street Unknown road,50.7977861,4.6853606,46.81
898979021,Street Unknown road,50.7954705,4.6855445,15.39
9507849623,Street Unknown road,50.7973841,4.6872389,40.27
774073629,Street Unknown road,50.7932066,4.6902194,38.41
5046121578,Street Unknown road,50.791674,4.69448,44.62
4861482899,Street Grezstraat,50.7904527,4.6932592,19.98
774073617,Street Unknown road,50.792537,4.691818,15.5
4477017658,Street Unknown road,50.795576,4.6901069,30.99
5235945803,Street Unknown road,50.8035049,4.6914728,29.71
1589963189,Street Unknown road,50.8095294,4.7047785,14.63
4474851540,Street Unknown road,50.8083275,4.707651,21.62
1077103829,Street Unknown road,50.8087114,4.7075338,33.42
2754632201,Street Unknown road,50.8084098,4.7067242,11.34
5235945807,Street Unknown road,50.8039697,4.6907417,21.97
1369010586,Street Unknown road,50.802915,4.6843332,41.57
771809340,Street Kleine Dreef,50.800304,4.6808021,42.78
3319853358,Street Unknown road,50.794929,4.684319,11.0
169907782,Street Nethense baan,50.7938807,4.682353,17.96
775081325,Street Unknown road,50.7939052,4.6812898,27.28
5046121584,Street Unknown road,50.7956672,4.6800381,20.41
1068143719,Intersection Walendreef & Jamaicadreef,50.7957304,4.6753243,7.63
7166315629,Street Unknown road,50.8038778,4.6860881,38.93
771809316,Street Kleine Dreef,50.8017462,4.6749955,13.58
5046121591,Street Jamaicadreef,50.7987583,4.674696,20.11
4477009632,Street August Denteneerpad,50.8016213,4.6729989,16.21
1363399371,Street Unknown road,50.80271,4.6738492,38.0
4477009641,Street August Denteneerpad,50.802882,4.6752779,29.93
2386171698,Street Unknown road,50.8026788,4.675375,47.06
1369010621,Street Unknown road,50.8036183,4.6730942,25.82
1068165947,Street Unknown road,50.8019879,4.6700947,38.0
1068165978,Street Unknown road,50.8019658,4.6706739,38.47
5130714747,Street Unknown road,50.8063917,4.667706,18.21
5130714775,Street Unknown road,50.806898,4.6662641,8.27
1314371711,Street Unknown road,50.8053813,4.6639005,13.65
5236719401,Street Unknown road,50.8048989,4.6654042,32.92
5236719402,Street Unknown road,50.8047036,4.6650417,49.92
7230830504,Street Unknown road,50.8030722,4.6650291,5.33
3319853980,Street Unknown road,50.804154,4.663192,32.89
2788994301,Street Unknown road,50.8051841,4.6631258,23.28
1381506341,Street Unknown road,50.8051209,4.663547,29.36
5339133494,Intersection Herculesdreef & Unknown road,50.8005324,4.6670159,36.06
7230830505,Street Unknown road,50.8027289,4.6654652,20.99
4973560455,Street Unknown road,50.8019537,4.6661822,39.04
778294883,Street Unknown road,50.8051329,4.6655531,14.24
1363399382,Street Unknown road,50.8031966,4.6715559,9.12
778295570,Street Unknown road,50.8030947,4.6715837,13.58
778295226,Street Unknown road,50.80348,4.672326,13.81
778894521,Street August Denteneerpad,50.804214,4.6779006,27.43
5146612902,Street Unknown road,50.8225938,4.7015773,9.07
1916014222,Intersection Rooikapelstraat & Margrietenpad,50.8163504,4.706703,22.02
1308245651,Street Rooikapelstraat,50.8166555,4.7068231,12.78
1201078513,Street Naamsesteenweg,50.824987,4.7020831,9.62
73531988,Street Lijstersstraat,50.8249276,4.7034813,16.97
148492767,Street Unknown road,50.8755565,4.6580718,24.9
1115630928,Street Unknown road,50.8659853,4.6507028,26.48
6265874862,Street Unknown road,50.8630332,4.6485588,20.44
13131829922,Street Unknown road,50.8719206,4.6631517,43.64
2938929914,Street Unknown road,50.8833531,4.6973566,44.1
2955706702,Street Mercatorpad,50.8830275,4.6971506,23.69
2955706690,Street Mercatorpad,50.8828685,4.6970801,31.01
3115488682,Street Unknown road,50.8823822,4.698883,26.84
2957812451,Street Mechelsestraat,50.8822731,4.6987815,21.35
2957812452,Street Lei,50.8822738,4.6987161,25.54
1100568879,Street Unknown road,50.883242,4.6991945,24.25
1100568865,Street Unknown road,50.8834707,4.699457,17.9
3142664548,Street Unknown road,50.8843025,4.6999499,22.78
3142664372,Street Unknown road,50.8840707,4.6999933,38.09
3197808761,Intersection Halfmaartstraat & Unknown road,50.8843374,4.6999766,44.76
3203495184,Street Unknown road,50.8843828,4.700717,23.54
3205227881,Intersection Unknown road & Vaartstraat,50.8844016,4.7008495,12.01
3205227878,Street Unknown road,50.8843823,4.7009176,14.08
3197808785,Street Unknown road,50.8843834,4.7007884,15.9
3192143000,Street Unknown road,50.8832714,4.7060559,7.49
6457750001,Street Unknown road,50.8823109,4.7066008,23.16
8091008175,Street Unknown road,50.8827237,4.7064614,48.12
1100542044,Street Mathias Van den Gheynlaan,50.8822735,4.7065976,37.7
13461363290,Street Unknown road,50.8825838,4.7049704,6.61
13461363295,Street Unknown road,50.8826221,4.7050245,45.29
13461363294,Street Unknown road,50.8826521,4.7050712,8.05
3169089561,Street Pierre Joseph Van Benedenstraat,50.8799704,4.7070588,8.75
3183600175,Street Unknown road,50.8800762,4.7071001,36.9
3238529955,Street Unknown road,50.8819842,4.7077067,30.49
1100542154,Intersection Jan-Pieter Minckelersstraat & Unknown road,50.8821756,4.7073766,33.71
3227093518,Street Unknown road,50.8819355,4.7075798,30.75
3227093523,Street Unknown road,50.8819765,4.7076879,18.53
3192143001,Street Unknown road,50.8837145,4.7055474,6.66
13046737595,Street Unknown road,50.8836955,4.7055124,23.96
